run_id,file_name,source,local_path,minio_key,preset,status,started_at,upload_seconds,caption_seconds,total_seconds,total_tokens,model,full_caption
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T000000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T000000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187890+00:00,,1.293,1.293,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T003000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T003000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187898+00:00,,0.835,0.835,0,nvidia/cosmos-reason2-8b,0.0
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T001500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T001500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187894+00:00,,2.158,2.158,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T014500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T014500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187918+00:00,,1.049,1.049,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T020000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T020000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187921+00:00,,1.203,1.203,0,nvidia/cosmos-reason2-8b,"<0.0> 

[SUSPICIOUS VEHICLE BEHAVIOR] 7. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T011500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T011500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187908+00:00,,1.64,1.64,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T004500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T004500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187901+00:00,,2.195,2.195,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T021500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T021500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187925+00:00,,1.369,1.369,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T033000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T033000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187942+00:00,,1.327,1.327,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T031500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T031500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187938+00:00,,1.595,1.595,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T030000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T030000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187935+00:00,,1.97,1.97,0,nvidia/cosmos-reason2-8b,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T013000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T013000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187914+00:00,,3.42,3.42,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T010000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T010000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187905+00:00,,3.706,3.706,0,nvidia/cosmos-reason2-8b,"<0.0> 

[SUSPICIOUS VEHICLE BEHAVIOR] 7. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T023000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T023000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187928+00:00,,2.433,2.433,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T024500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T024500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187932+00:00,,2.566,2.566,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T040000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T040000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187949+00:00,,1.191,1.191,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T044500.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T044500.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187959+00:00,,0.965,0.965,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-08,AP_Gate_7_Camera_4_20260608T053000.jpg,minio,,vlm_runs/2026-06-08/AP_Gate_7_Camera_4/AP_Gate_7_Camera_4_20260608T053000.jpg,vehicle_prompts,done,2026-06-09T13:28:40.187969+00:00,,0.959,0.959,0,nvidia/cosmos-reason2-8b,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
